88,,Agastache,,,'After Eight',,AGASAFTE,Purpley-blue tubular flowers emerge from narrow 3 inch spikes of darker buds and calyces surrounded by a haze of exerted anthers. The glossy lanceolate leaves are deep bronzy-purple on wiry purple stems and very minty fragrant. mid Summer into the Autumn. ,,1,0,A\Agastache-After-Eight-(2).jpg,,,,0,Default,0,,0
89,,Agastache,,,'Blackadder',,AGASBLAD,"Fat plumptious spikes crowded with lavender-blue tubular flowers surrounded by a pretty haze of exerted anthers all erupting from dark purple buds and calyces. Favourite of bees and butterflie.s  3 feet with fresh green minty leaves and stems.",,1,0,A\Agastache-Blackadder.jpg,,,,0,Default,0,,0
90,,Agastache,,,'Blue Boa',,AGASBBOA,A new variety from the United States with exceptionally large flower heads carried over an extended period. An absolute bee magnet,1L,1,0,A\Agastache-Blue-Boa-(2).jpg,,,,,,,,
91,,Agastache,,,'Summer Glow',,,A lovely compact neat Agastache with wonderfully aromatic foliage. From evet axil of the stems erupt clusters of warm yellow tubular flowers which come from pink calyces. Flowers from May to September loved by bees. 60cm,,1,0,A\Agastache-'Summer-Sunset'-(2).jpg,,,,0,Acanthus,0,,0
92,,Agastache,,,'Summer Sunset',,AGASSS,A lovely compact neat Agastache with wonderfully aromatic foliage. From evet axil of the stems erupt clusters of warm orange tubular flowers which fade to orangey pink. Flowers from May to September loved by bees. 60cm,1L,1,0,A\Agastache-'Summer-Sunset'-(2).jpg,,,,0,Agapanthus,0,,0
93,,Ageratina,,altissima,'Chocolate', (Eupatorium rugosum),AGERATCHOC,A useful plant in many respects growing in a wide range of soils providing there is moisture. Richly coloured leaves are an attraction throughout the season whilst the fluffy white flowers produced late in the summer are a magnet for bees and butterfl,1L,1,0,A\Ageratina-Chocolate-(2).jpg,E\Eupatorium rugosum Chocolate #1.JPG,,,,,,,
94,,Ageratina,,altissima,, (Eupatorium album,AGERALB,Not a big blousy primadonna but nevertheless  a useful plant full of its own charms. Useful as it is late flowering with compact heads of small white snowballs which are just full of nectar. The leaves are fresh apple green with stems that will colour up,1L,1,0,A\Eupatorium-Album-(2).jpg,,,,,,,,
95,,Agropyron,,pubiflorum,,,,An loose upright non-spreading grass. Pale sky blue leaves have pendant tips. Makes a good foil for flowering perennials 18 inches high,,0,0,,,,,0,Default,1,,0
96,,Ajuga,,incisa,'Frosted Jade',,,Quite unlike the familiar ground-hugging bugle this Ajuga has upright stems with deeply toothed leaves boldy marked with a white edge. Flowers are blue in loose terminal spkes. Enjoys a cool moist root run away from direct sun. 30cm spreading.,,1,0,A\Ajuga incisa Frosted Jade #1.JPG,,,,0,Default,1,,0
97,,Ajuga,,reptans,'Black Scallop',,AJUGBS,Metallic bronze leaves and tight spikes of blue flowers. Excellent vigorous ground cover for wide ranging conditions. 15cm tall,1L,1,0,A\Ajuga-Black-Scallop-(4).jpg,A\Ajuga reptans Catlins Giant #2.jpg,,,0,Agapanthus,0,,0
98,,Ajuga,,reptans,'Catlin's Giant',,AJUGCATG,A larger and more robust form of bugle with metallic bronze leaves and tight spikes of blue flowers. Excellent vigorous ground cover for wide ranging conditions. 15cm tall,1L,1,0,A\Ajuga reptans Catlins Giant.jpg,A\Ajuga reptans Catlins Giant #2.jpg,,,0,Agapanthus,0,,0
99,,Ajuga,,reptans,f. albiflora 'Alba',,AJUGALBA,If you want something a bit brighter than the native bugle then this is the plant for you. Not only are the flowers a good clean white but the foliage is a nice fresh green as well. Has the same ground-covering ability as all of its kin.,1L,1,0,A\Ajuga-repatns-white.jpg,,,,0,Default,0,,0
100,,Ajuga,,reptans,Pink,,AJUGPINK,In all ways just like the standard bugle except for the fact that the flowers are a silvery pink. Excellent vigorous ground cover for wide ranging conditions. 10cm tall,1L,1,0,A\Ajuga-pink-(2).jpg,,,,1,Default,0,,0
101,,Ajuga,,reptans,'Pink Elf',,AJUGPE,"Bugle. Lovely ground cover for a shady spot where the green leaves will make a dense carpet above which will stand dense short spikes of pink flowers in the spring.
",1L,1,0,A\Ajuga-Pink-Elf-(3).jpg,,,,0,Geranium pink,0,,0
102,x,Alcalthaea,,suffrutescens,'Parkallee',,ALCALPA,Tall mallow / hollyhock cross resulting in a wonderful robust looking hollyhock but to 1.5-2m high in flower and way beyond hollyhock season. Soft creamy flowers with ruffled curly centres and burgundy anthers. As a sterile hybrid for Sun. Excellent (but not total) resistance.,,1,0,A\Alcalthaea-Parkallee.jpg,,,,,,,,
103,x,Alcalthaea,,suffrutescens,'Parkrondell',,ALCAPINK,Tall mallow / hollyhock cross resulting in a wonderful robust looking hollyhock but to 1.5-2m high in flower and way beyond hollyhock season. Bluey-pink flowers veined in a richer pink with ruffled curly centres. Sterile hybrid for Sun. Excellent (but not total) rust resistance.,,1,0,A\Alcalthaea-Parkrondell.jpg,,,,0,Default,1,,0
104,,Alcea,,, - hollyhock,,ALCEA,,1L,1,0,A\Alcea.jpg,,,,0,Geranium pink,0,,0
105,,Alcea,,,Hollyhocks,,,,,0,0,,,,,0,,0,,0
106,,Alchemilla,,conjuncta,(Alchemilla alpina),,ALCHCONJ,A very neat refined version of Ladies’ Mantle with small neat foliage shaped like a rounded seven point star. The leaf edges are picked out in silvery hairs. Sprays of pale green flowers. Smaller and less rambunctious than Alchemilla mollis,1L,1,0,A\Alchemilla-conjuncta-(2).jpg,,,,1,Geranium pink,0,,0
107,,Alchemilla,,erythropoda,,,ALCHERYTH,A smaller form of the otherwise similar Alchemilla mollis with beautiful scalloped serrated edged foliage which often takes on a blueish-grey hue. Typical chartreuse sprays of flowers are produced in Summer on purpley stems and act as a lovely foil to other blooms.,,1,0,A\Alchemilla-erythropoda.jpg,,,,,,,,
108,,Alchemilla,,mollis,,Ladies Mantle,ALCHMOL,Scalloped hairy leaves form a dense clump and are a delight when bejewelled with dew or raindrops. The flower heads are like a dense limey green gypsophila. A fantastic tough and rewarding plant that will grow happily in all but soggy sites thriving in d,1L,1,0,A\Alchemilla mollis.JPG,,,,0,Agapanthus,0,,0
109,,Allium,,caeruleum,,,ALLCAER,Quite a different little allium with tall stems topped with tight heads only 4cm across but crammed with up to 40 individual flowers in a subtle shade of blue. Likes a dryish sunny spot. 50cm. Frost Hardy.Â Foliage starts into growth in early Autum,9cm,1,0,A\Allium-caeruleum-(1).jpg,,,,1,Agapanthus,0,,1
110,,Allium,,cernuum,,,ALLCERN,Very distinctive in the way that all of the flowers hang down like a bunch of rosy pink bells. 30cm,1L,1,0,B\Allium-cernuum-(2).jpg,,,,0,Default,0,,0
111,,Allium,,cristophii,,,ALLCRIST,Each head can be 25cm across consisting of up to 100 narrow petalled 6 pointed stars. The colour is a shiny pale lavender set off by a green button centre. Once flowering is over the head drys to a pale straw colour equally as pretty as the head in full,1L,1,0,A\Allium cristophii.JPG,,,,0,Default,0,,0
112,,Allium,,hollandicum,'Purple Sensation',( syn . A.aflatunense),ALLIPURPS,One of the earlier large Alliums with a particularly rich purple flower heads. The globe shaped flower heads are produced on 70-90cm stems in May and June. They are excellent to create a bold statement in the border as a prelude to the full flowering of t,1L,1,0,A\Allium Purple Sensation.JPG,,,,,,,,
113,,Allium,,nigrum,,,ALLNIGR,Huge heads up to 12cm across domed with a relatively flat base and flowers of white with a dark green eye. For a sunny spot where it can have a warm summer rest. This onion with its very broad leaves has been known in gardens since 1762.,1L,1,0,A\Allium-nigrum-(1).jpg,,,,,,,,
114,,Allium,,sphaerocephalon,,,ALLSPHAE,Pear-shaped heads densely packed with flowers begin green and gradually turn a deep pinky-purple the colour spreading from the top until the whole head is coloured. All the time the heads maintain their dense drumstick form swaying on impossibly thin stems.  July. 60cm. ,1L,1,0,A\Allium-spaerocephalon-(3).jpg,,,,0,Acanthus,0,,0
115,,Allium,,,(Mum's),,ALLIMUM,We don’t really know which variety this Allium is. It came form Dawn’s Mum. What we do know is what a stonkingly good variety it is in our clay soil where it multiplies freely and produces huge heads of lilac flowers which just get bigger and bigger as th,1L,1,0,A\Allium-giganteum-#3.jpg,,,,0,Sunningdale,0,,0
116,,Allium,,,'Cameleon',,ALLCAME,Each flower begins its life with a rosy pink flush which quickly fades out to pure white with a defined pink line down the middle of each petal. At the centre of the starry flowers is the round dark ovary.  sun or part shade. Heads 4-5cm across. 30cm June to July,1L,1,0,A\Allium-Cameleon-(2).jpg,,,,0,Sunningdale,0,,0
117,,Allium,,,'Gladiator',,ALLGLAD,One of the best giant Alliums with huge heads tightly packed with flowers that are a good shade of lilac. It is slightly larger than A. 'Globemaster' and quite fast to clump up in the ground. Particularly good with grey leaved Hosta. 120-150cm June. AGM,1L,1,0,A\Allium-(3).jpg,,,,0,Default,0,,1
118,,Alstroemeria,,aurea,'Orange King',,,PERUVIAN LILY. A vigorous clone forming dense colonies of 90cm tall stems capped in summer in vivid orange flowers. Excellent cut flower.,,1,0,A\Alstroemeria aurea.jpg,,,,0,Default,1,,0
119,,Alstroemeria,,,'Andez Rose',,ALSTROAR,PERUVIAN LILY. A new compact variety of Alstomeria with heads of rich yellow and rose lily-like flowers with a bold central flare.  Good garden plant for a sunny well drained spot and an excellent cut flower. 60cm,1L,1,0,A\Alstromeria-Andez-Rose-(1).jpg,,,,0,Helenium Red,0,,0
120,,Alstroemeria,,,'Andez Vanilla',,ALSTROAV,PERUVIAN LILY. A new compact variety of Alstomeria with heads of rich yellow lily-like flowers with a bold central flare.  Good garden plant for a sunny well drained spot and an excellent cut flower. 60cm,1L,1,0,A\Alstromeria Andez Vanilla.JPG,,,,,,,,
121,,Alstroemeria,,,'Dr Salters Hybrids',,,PERUVIAN LILY. plants range in colours through carmine; orange; yellow and pink all veined in deep red. Good garden plant and excellent cut flower. 90cm,,0,0,,,,,0,Default,1,,0
122,,Alstroemeria,,,'Rock and Roll',,ALSTRORAR,PERUVIAN LILY. A new compact variety of Alstomeria with heads of bright scalet lily-like flowers with a yellow centre.  Good garden plant for a sunny well drained spot and an excellent cut flower. 60cm,1L,1,0,A\Alstroemeria-Rock-n-Roll-(1).jpg,,,,,,,,
123,,Alstroemeria,,,'Saturne' (Planet Series),,ALSTROSAT,Warm coral-pink outer petals kissed by just a hint of lipstick pink giving a warm rosy glow. The innermost 3 petals have all the vibrancy of a tropical fish being golden yellow with flecks of deepest beetroot guiding the bees to its rosy throat. Compact  60-70cm. June to October,,1,0,A\Alstromeria-Saturne-(3).jpg,,,,0,Default,0,,0
124,,Althaea,,cannabina,,Palm-leaf Marsh Mallow,ALTHCANN,Sugary pink darker eyed mallow flowers dance on tall stiff willowy stems in late Summer until the frosts. Strong growing clump from a hardy perennial rootstock. Wiry stems to 1.8m high. Full sun and good drainage but not too dry a soil. Superb in the Autumn border,,1,0,A\Althaea-canabina-(2).jpg,,,,0,Default,0,,0
125,,Ammi,,majus,,,,Very pretty annual umbellifer. Excellent as a compliment in herbaceous plantings and good as a cut flower,,0,0,,,,,0,Default,0,,0
126,,Amsonia,,tabernaemontana,,,AMSONTAB,Long-lived sun-lover. A Mass of willlowy stems which are sheathed in narrow fresh green leathery leaves topped off in June and July with a fountain of pale steel-blue 5-petalled stars. Good for Butterflies and fairly Deer proof.,,1,0,A\Amsonia-tabernaemontana-(1).jpg,,,,0,Default,0,,0
127,,Amsonia,,,'Blue Ice',,AMSONBI,Compact form growing just 35-40cm high with the deepest lavender-blue flowers of any Amsonia. It pays its way all year with neat shiny green leaves on a compact easy care plant topped with flowers in June to July,1L,1,0,A\Amsonia-orientalis.jpg,,,,,,,,
128,,Anacyclus,,depressus,,,,Prostrate grower for full sun and sharp drainage Finely divided grey hairy leaves from which come all summer white daisies with contrasting deep red reverses,,0,0,,,,,0,Default,1,,0
129,,Anchusa,,azurea,'Dropmore',,ANCDROP,A large perennial prized for its abundance of flowers of a bright gentian blue which seems to intensify in Summer's evening light. Full sun; drought tolerant,1L,1,0,A\Anchusa azurea Dropmore.jpg,,,,0,Default,0,,0
130,,Anchusa,,azurea,'Loddon Royalist',,,During June and July this glorious perennial produces tall branching stems heavily laden with the most intensely deep blue flowers like a giant for-get-me-not. achieving 1.2m (4') and happiest in a sunny well drained spot.,,1,0,A\Anchusa azurea Dropmore.jpg,,,,1,Default,0,,0
131,,Anchusa,,italica,'Feltham Pride',,ANCDRO,During June and July this glorious perennial produces tall branching stems heavily laden with the most intensely deep blue flowers like a giant for-get-me-not. achieving 1m (3') and happiest in a sunny well drained spot.,1L,1,0,A\Anchusa azurea Dropmore.jpg,,,,0,Default,0,,0
132,,Anchusa,,italica,'Morning Glory',,,A large perennial prized for its abundance of flowers of a bright gentian blue which seems to intensify in Summer's evening light. Full sun; drought tolerant,,0,0,,,,,0,Default,1,,0
133,,Anemanthele,,lessoniana,,Pheasant grass (Stipa arundinacea),ANEMARUN, A very distinctive grass notable for the range of colour in the foliage which is striped in shades of orange and brown.,1L,1,0,S\Anemanthele-lessoniana.jpg,S\Anemanthele-arundinacea-(2).jpg,,,0,Default,0,,0
134,,Anemone,,hupehensis,'Bowles's Pink',,ANEMBOWP, Short growing single anemone in a lovely rich cerise pink,1L,1,0,A\Anemone-Bowles's-Pink-(2).jpg,,,,,,,,
135,,Anemone,,hupehensis,'Hadspen Abundance',,ANEMHASP,"Rich rosy magenta with the two sepals being darker towards cerise. The petals tend to fade towards the edges which can create a pale halo which makes them really stand out against a darker background. 90cm.",,1,0,A\Anemone-Hadspen-Abundance-(2).jpg,,,,1,Default,1,,0
136,,Anemone,,hupehensis var. japonica,'Prinz Heinrich',,ANEMPRIH,Cupped flowers are a rich dusky pinky-red with numerous narrow petals intensifying the yellow of the anthers at the centre,1L,1,0,A\Anemone-Prinz-Heinreich-(1).jpg,,,,0,Default,0,,0
137,,Anemone,,hupehensis var. japonica,'Rotkappchen',,ANEMROT,A really short variety which punches well above its weight. The cupped flowers are a rich dusky pinky-red with numerous narrow petals intensifying the yellow of teh anthers at the centre,1L,1,0,A\Anemone-Rotkappchen-(2).jpg,,,,1,Default,0,,0
138,,Anemone,,hupehensis var. japonica,,,,,1L,0,0,,,,,0,Default,0,,0
139,,Anemone,x,hybrida,'Andrea Atkinson',,ANEMAA,Pure white saucer flowers with golden centres on strong tall stems make this a gem for early Autumn. Grows in a wide range of soils; flowering best in sun. 150cm. Apt to spread,1L,1,0,A\Anemone-Andrea-Atkinson.jpg,,,,0,Acanthus,0,,0
140,,Anemone,x,hybrida,'Honorine Jobert',,ANEMHONJ,Pure white saucer flowers with golden centres on strong tall stems make this a gem for early Autumn. Grows in a wide range of soils; flowering best in sun. 150cm. Apt to spread,1L,1,0,A\Anemone-Honorine-Jobert.jpg,,,,0,Acanthus,0,,0
141,,Anemone,x,hybrida,'Loreley',,ANEMLORE,Almost white suffused with soft rose-pink becoming stronger flushed and edged on the reverse. Each flower has 12 individual petals which are arranged with great fineness as they arch a bit like a waterlily. Tall and robust,1L,1,0,A\Anemone-Loreley-(2).jpg,,,,0,Default,0,,0
142,,Anemone,x,hybrida,'Margarete',,ANEMMARG,"A short and delicate Anemone with bright rich pink very double flowers which are slightly cupped with richer colour on the outside and in the centre. In form the flower is rounder in outline and in its component parts than the similar A.'Prinz Heinreich'.",1L,1,0,A\Anemone-Margarete-(2).jpg,,,,0,Primula auricula,0,,0
